pathway	pval	padj	log2err	ES	NES	size	leadingEdge	database
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS	0.239860950173812	0.88735691987513	0.0894366833718621	0.616047046479961	1.58756166297798	21	TRIM27|MAPK1|NOS2	Reactome
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	0.488	0.938807510002273	0.046788296531803	0.427856338313058	1.07115251679153	117	LY6G6F	Reactome
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	0.483904465212877	0.938807510002273	0.0488970772260102	0.369914450593942	0.966177837350961	47	VPS52|M6PR|ARL1	Reactome
REACTOME_RET_SIGNALING	0.491561181434599	0.938807510002273	0.0488970772260102	0.324309750629586	0.859484156218752	40	PTPN11|GRB2|GRB7|DOK6|PIK3R2|DOK2|PLCG1|GFRA4|PIK3CB	Reactome
REACTOME_RHOA_GTPASE_CYCLE	0.734265734265734	0.955424004566862	0.0274480081801021	0.300132076849286	0.743363188230592	136	FLOT1|ARHGAP31|FAM13A|PIK3R2|ARHGEF17|DEF6	Reactome
REACTOME_RHOBTB1_GTPASE_CYCLE	0.961231470923603	0.989369601974135	0.0197519290144334	0.118878751965594	0.308277121755131	22	SRRM1|HNRNPC|RBBP6|RHOBTB1|CCT2|COPS4|PDE5A|TRA2B|SPEN|RNF20|GPS1	Reactome
REACTOME_RHOBTB2_GTPASE_CYCLE	0.088939566704675	0.495707290898115	0.157402899305283	0.790962276810247	2.05112831418789	22	DDX39B|CDC37|TWF1	Reactome
REACTOME_RHOBTB_GTPASE_CYCLE	0.129527991218441	0.63863936627792	0.125033367555272	0.71247226196021	1.85694814377543	34	DDX39B|CDC37|TWF1	Reactome
REACTOME_RHOB_GTPASE_CYCLE	0.40507614213198	0.934136988406113	0.0560595875032335	0.454066118892185	1.16080947875092	67	FLOT1	Reactome
REACTOME_RHOC_GTPASE_CYCLE	0.4	0.934136988406113	0.0566484183613995	0.458166310840785	1.16996749531872	69	FLOT1	Reactome
REACTOME_RHOD_GTPASE_CYCLE	0.838006230529595	0.971714993866893	0.0223699288741888	0.151374812068072	0.395375169362831	47	PIK3R2|ACTN1|RACGAP1|ARHGAP32|LEMD3|ARHGAP17|STEAP3|VRK2|ARHGAP35|RHOD|DIAPH3|TOR1AIP1|PGRMC2|PIK3R1|TMPO|ARHGAP1|ESYT1|ARHGAP26|ARHGAP5|WHAMM|VAPB|CPNE8|HINT2|EFHD2|ARHGAP12|VANGL1|LMNB1	Reactome
REACTOME_RHOF_GTPASE_CYCLE	0.92600422832981	0.980463680783597	0.0172342687658066	0.119402914742283	0.315776664020421	39	SRGAP2|PIK3R2|ACTN1|FAM169A|ARHGAP32|STEAP3|BAIAP2L1|RHOF|DIAPH3|TOR1AIP1|FARP1|PIK3R1|TMPO	Reactome
REACTOME_RHOG_GTPASE_CYCLE	0.949238578680203	0.98687092792086	0.0121212734616549	0.113535541012925	0.29025097160841	67	ARHGEF26|MAP3K11|ITSN1|ARHGEF16|ANKLE2|ARHGAP32|LEMD3|VAV2|CYFIP1|ARHGDIG|ARFGAP3|PAK2|VRK2|ARHGAP35|DOCK2|ARHGEF5|DIAPH3|PGRMC2|TFRC|PIK3R1|TMPO|TRIO|PAK4|VAV1|RHOG|ERBIN|ARHGAP1|ESYT1|GARRE1|ARHGAP5	Reactome
REACTOME_RHOH_GTPASE_CYCLE	0.893333333333333	0.974976864495278	0.170932335370056	-0.0952044763419303	-0.726091209090169	36	DBT|RAB7A|SLC4A7|RALGAPA1|VAMP3|MTR|PAK6|WDR11|PAK5|ARHGDIB|TUBA1B|DBN1|CAV1	Reactome
REACTOME_RHOJ_GTPASE_CYCLE	0.819314641744548	0.970056349541365	0.0236501012290726	0.160910849415821	0.41704091690953	48	PIK3R2|WWP2|NIPSNAP2|ARHGAP32|STEAP3|DOCK8|PAK2|WASL|ARHGAP35|STOM|WIPF2|DIAPH3|TFRC|PIK3R1|JUP|GIT2|TMPO|IQGAP3|TRIO|PAK4|ARHGAP1|FNBP1L|ARHGAP26|ARHGAP5	Reactome
REACTOME_RHOQ_GTPASE_CYCLE	0.936082474226804	0.980945413083757	0.0146010500585968	0.118895796669096	0.308560645921826	53	SRGAP2|ITSN1|WWP2|ARHGAP32|ARHGAP17|STEAP3|PAK2|WASL|ARHGAP35|ARHGAP33|STOM|OBSCN|DIAPH3|TFRC|JUP|GIT2|IQGAP3|PAK4|TRIP10|ARHGAP1|CDC42EP2|ARHGAP26|ARHGAP5|DLC1|CPNE8|GFOD1|CDC42BPA|VANGL1|GIT1	Reactome
REACTOME_RHOU_GTPASE_CYCLE	0.503775620280475	0.938807510002273	0.0487989701682839	0.289954301682234	0.7603085022378	36	GRB2|SRGAP2|ARHGAP31|PIK3R2|STAM2|WWP2|RHOU|PTK2B|ITSN2|PAK2|PARD6A|SPTBN1|PEAK1|DLG5|HGS|PIK3R1|GIT2	Reactome
REACTOME_RHOV_GTPASE_CYCLE	0.903614457831325	0.974976864495278	0.0210730272985761	0.138152529143061	0.359750975389814	35	CEP97|ZNF512B|MAP3K11|TPM4|PAK2|WASL|TPM3|PARD6A|SPTBN1|PEAK1|DLG5|PIK3R1|GIT2	Reactome
REACTOME_RHO_GTPASES_ACTIVATE_CIT	0.513450292397661	0.939919918356576	0.0516355964484201	0.279967280215572	0.725264396757709	18	MYH14|RHOC|RHOB|MYL9|PPP1CB|CDKN1B|MYL6|PPP1R12B|CIT|RAC1	Reactome
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	0.934065934065934	0.980463680783597	0.0121212734616549	0.136612406284967	0.338706748488193	127	NUP85|SRGAP2|TUBA8|SPDL1|DVL1|PPP1CC|PPP2R1B|ZW10|BUB1|DYNLL1|CDC20|RHOC|SKA2|PLK1|RHOB|CENPL|XPO1|PAFAH1B1|NUP133|RHOD|CLASP2|ITGB3BP|INCENP|SGO2|PPP2CA|DIAPH3|TUBB3|SKA1|CENPN|DYNC1LI2|CENPF|SGO1|SPC24|CENPK|NDE1|DVL2|RAC1|CENPQ|PPP2R5B|RANGAP1|TUBB2B|DYNC1LI1|KIF2B|TUBB1|TUBB4B|KNL1|CENPT|CENPU|KIF18A|ZWINT|CLIP1|TUBB2A|TUBB6|CENPA|PPP2CB|NUP43|DSN1|TUBA4A|TUBA4B|NUF2|EVL|CKAP5|RHOA|PPP2R5D|RPS27|PFN1|DYNC1I1|CENPC|KNTC1|NUP98|NUDC|FMNL1|TUBAL3|SEC13|CENPM|TAOK1|KIF2A|PFN2|DYNC1H1|NSL1|NUP160|NDEL1|PPP2R1A|ACTG1|BUB3|NUP107|PPP2R5A|MRTFA|TUBB4A|CENPE|NUP37|SCAI	Reactome
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	0.267326732673267	0.904764191390842	0.276500599254472	-0.17180471222265	-1.16145444005559	28	CTNNA1|IQGAP1|CDC42|IQGAP2|TUBA1B|CALM1|TUBA1A|TUBA1C|TUBB8|CTNNB1|ACTB|TUBB4A|ACTG1|TUBAL3|TUBA4B|TUBA4A|TUBB6|TUBB2A|CLIP1|TUBB4B|TUBB1|TUBB2B|RAC1|IQGAP3|TUBB3|CDH1|MEN1	Reactome
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.174971031286211	0.759000163958745	0.108394255853397	0.680684848598449	1.75413416293364	21	NCF2|MAPK1|NCF1|PRKCB|NOX3	Reactome
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	0.336892052194543	0.929468104365142	0.0725351864394589	0.388379006364895	1.009139096716	17	LIMK1|MYLK|MYH14|NF2|PAK2|MYL9|PPP1CB|MYL6|PPP1R12B	Reactome
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	5.96674159514795e-20	2.94964573638401e-18	1.15122052214226	0.939545072614176	2.37848907178594	90	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS	0.370760233918129	0.934136988406113	0.0670512579829467	0.361936301681435	0.937607827963253	18	LIMK1|CFL1|MYH14|RHOC|RHOB|MYL9|PPP1CB|MYL6|PPP1R12B	Reactome
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	0.223684210526316	0.865064446831364	0.0902635484340068	0.604763198141384	1.58465595168665	33	ARPC5|GRB2|ACTR2|MAPK1|ARPC3	Reactome
REACTOME_RHO_GTPASE_CYCLE	0.831168831168831	0.971714993866893	0.020562605901185	0.319615526873961	0.770977534862587	411	DDX39B|FLOT1|NCF2|CDC37|GRB2|GRB7|PRAG1|TWF1|SRGAP2|ARHGAP31|FAM13A|PIK3R2|RHOH|ARHGEF17|NCF1|CSK|DEF6|CEP97|ARHGAP27|ACTN1|ZNF512B|SHKBP1|ARHGEF26|PLEKHG6|SRRM1|CPD|MAP3K11|CCT6A|FAM169A|ITSN1|ECT2|STAM2|ARHGAP19|NOX3	Reactome
REACTOME_RHO_GTPASE_EFFECTORS	2.98954276103217e-09	4.04655966582569e-08	0.774939030136436	0.791094124449577	1.9171849490733	297	ARPC5|NCF2|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL	0.724275724275724	0.952675399056053	0.0281514818960232	0.302780511965393	0.750081952250304	128	RPS18|RPL6|RPL28|RPL19|PSMD3|CUL2|RPS25|RPL37|RPL24|RPS28|RPS20|RPL23|RCHY1|RPS15A|PSMC6|RPS5|PSMB3|RPL29|FAU|PSMA3|UBA52|PSMB6|ASCC3|RPL3|PSMD6|RPL10A|RPS10|PSMB4|RPL30|RPS16|RPL17|PSMA7|RPL15|ADRM1|ASCC2|PSMC4|RPL13|ELOB|RPL26|RPS21|PSMA1|PSMB1|RPL13A|PSMD14|TRIP4|RPS24|PSMB7|RPL18|RPSA|RPS29|RPL36AL	Reactome
REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	0.769849246231156	0.968272779828345	0.0252712808055621	0.219343091652096	0.553850365362098	94	RPL6|RPL28|RPL19|PSMD3|CUL2|RPL37|RPL24|RPL23|RCHY1|PSMC6|PSMB3|RPL29|PSMA3|UBA52|PSMB6|RPL3|PSMD6|RPL10A|PSMB4|RPL30|RPL17|PSMA7|RPL15|ADRM1|PSMC4|RPL13|ELOB|RPL26|PSMA1|PSMB1|RPL13A|PSMD14|PSMB7|RPL18|RPL36AL	Reactome
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	0.16353591160221	0.720698959270204	0.109684061970549	0.699642330976729	1.83652199245245	30	FLOT1|UBE2L3|CDC37	Reactome
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1	0.635054021608644	0.952581032412965	0.0431036828790402	0.244524736556016	0.63095532688877	16	RELA|CHUK|NKIRAS1|DHX9|MYD88|NFKB1|TLR3	Reactome
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	9.41152334611053e-16	2.22935459260993e-14	1.01754479730988	0.935714244799257	2.38024959012442	74	H3C11|H4C13|H4C12|H2AC16|H4C11|H2AC14|H2AC15|H3C10|H2AC13|H2AC17|H3C12|H2AC11|H4C9|H2AC12|H2AC8|H3C6|H4C5|H2AC7|H3C4|H4C4|H4C6|H3C7|H2AC6|H3C8|H4C8|H4C2|H2AC4|H3C2|H3C3|H3C1|H4C1|H4C3|H2AC1	Reactome
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	0.694444444444445	0.952675399056053	0.0392758570896778	0.234408700632536	0.600569882506515	15	POLR3K|POLR2K|POLR2F|POLR2E|POLR3H|POLR1C|POLR3A|POLR2L|POLR3G	Reactome
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	0.72	0.952675399056053	0.191892240384838	-0.108553751175676	-0.827901454542275	36	POLR3D|ZNF143|NFIX|BRF1|GTF3C2|NFIC|NFIB|POLR3B|SNAPC1|POLR1D|POLR3F|SNAPC3|GTF3C1|SNAPC2|SNAPC4|CRCP|POLR2H|GTF3C3|GTF3A|SSB|GTF3C5|BDP1|POLR3G|POLR2L|POLR3A|POLR1C|POLR3H|NFIA|GTF3C6	Reactome
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	0.893665158371041	0.974976864495278	0.0235793094960052	0.143865761726178	0.373890438247344	25	GTF3C4|POLR3K|POLR2K|POLR2F|TBP|POLR2E|GTF3C6|POLR3H|POLR1C|POLR3A|POLR2L|POLR3G|BDP1|GTF3C5|GTF3A|GTF3C3|POLR2H	Reactome
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.653846153846154	0.952675399056053	0.150169802128406	-0.141557506837484	-0.866923571100578	23	POLR3D|ZNF143|POLR3B|SNAPC1|POLR1D|POLR3F|SNAPC3|SNAPC2|SNAPC4|CRCP|POLR2H|BDP1|POLR3G|POLR2L|POLR3A|POLR1C|POLR3H|POLR2E|TBP|POLR2F|POLR2K|POLR3K|POU2F1	Reactome
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	0.6	0.939919918356576	0.14551614609036	-0.15084345673326	-0.882469320007719	20	POLR3D|NFIX|NFIC|NFIB|POLR3B|POLR1D|POLR3F|CRCP|POLR2H|SSB|POLR3G|POLR2L|POLR3A|POLR1C|POLR3H|NFIA|POLR2E|POLR2F|POLR2K|POLR3K	Reactome
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	0.78419452887538	0.970056349541365	0.0247086313801197	0.195696716914064	0.495723066118522	77	TAF11|ELL3|GTF2E1|INTS11|POLR2J|RNU5A-1|ELL2|SSU72|ELL|RPRD1B|POU2F1|POLR2K|NCBP2|POLR2I|INTS7|POLR2F|POU2F2|INTS5|POLR2C|INTS14|POLR2A|INTS1|TBP|RNU2-1|GTF2B|POLR2E|SRRT|PHAX|RNU1-1|SUPT5H|NABP2|CCNT2	Reactome
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	0.186475409836066	0.787123572170301	0.096887770327544	0.601137409246167	1.52785022726323	60	DDX39B|SLU7	Reactome
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	1.15946006036011e-24	1.6478826107868e-22	1.28710367230144	0.953153644918891	2.42377023246866	81	GTF2H4|POLR1H|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	1.42051003384053e-23	1.4682908258879e-21	1.25451347943706	0.942810430447505	2.37053839808912	100	EHMT2|GTF2H4|POLR1H|H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	0.00159423294646933	0.0152322929423162	0.45505986738723	0.851851691453086	2.23912721270973	38	EHMT2|GTF2H4|POLR1H	Reactome
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	0.0150800017277126	0.122471156888638	0.380730400722792	0.833745362533364	2.15560947186203	24	GTF2H4|POLR1H	Reactome
REACTOME_RND1_GTPASE_CYCLE	0.806962025316456	0.970056349541365	0.0253415500976615	0.160776411881095	0.426088880883913	40	GRB7|PIK3R2|CPD|VANGL2|FRS3|LEMD3|PKP4|KIDINS220|ARHGAP35|TMEM59|DLG5|TFRC|PIK3R1|FLOT2|RND1	Reactome
REACTOME_RND2_GTPASE_CYCLE	0.905063291139241	0.974976864495278	0.018625883535806	0.128776591936904	0.341283110503922	40	PRAG1|PIK3R2|VANGL2|GOLGA3|FRS3|LEMD3|PKP4|KIDINS220|NISCH|ARHGAP35	Reactome
REACTOME_RND3_GTPASE_CYCLE	0.99154334038055	0.997270633875409	0.0118236229287788	0.0790674309001637	0.209104188253767	39	PIK3R2|CPD|VANGL2|LEMD3|PKP4|NISCH|ARHGAP35|DLG5|PIK3R1|FLOT2|UBXN11|CKB|ARHGAP5|DSG1|PLEKHG5|VANGL1|DSP|ROCK1|KTN1|CCDC88A|SEMA4F|SCRIB|WDR6|DEPDC1B|KCTD13|ANKRD26|MUC13	Reactome
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	0.390078917700113	0.934136988406113	0.0628003977812234	0.390790214188606	1.01597857713343	27	LAT2|GRB2|PIK3R2|LYN|IGHV4-59|IGHV3-53|IGHV1-69|PIK3CB|IGHE|IGHV2-70	Reactome
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	0.352878464818763	0.932550560100149	0.0649407684612899	0.479727280285979	1.26470270994052	37	ITPR3|FCGR3A|FCGR2A|PIK3R2|IGHV4-59|IGHV3-53|IGHV1-69|ITPR2|PLCG1|PIK3CB|IGHG4|IGHG2	Reactome
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION	0.848623853211009	0.971714993866893	0.0270967423183296	0.162634088048755	0.420917784010973	23	MED1|CHD9|CPT1A	Reactome
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	0.0350492880613363	0.260464317161695	0.252961123069611	0.776421330841868	2.02181120256277	35	ATP6V1G2|NCF2|ATP6V1F|ATP6V1G3|NCF1|HVCN1|NOS2	Reactome
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0.669064748201439	0.952675399056053	0.0334561741060508	0.237470091798856	0.608755481042181	55	WDR46|BUD23|EMG1|UTP20|RRP9	Reactome
REACTOME_RRNA_PROCESSING	0.609390609390609	0.939919918356576	0.0365314928349125	0.377574648871036	0.93296180728271	184	RPP21|RPS18|WDR46|RPL6|BUD23|ERI1|RPP25|RPL28|RPP14|RPL19|EMG1|RPS25|RPL37|UTP20|C1D|RPL24|RRP9|RPS28|RPS20|TRUB2|RPL23|RPS15A	Reactome
REACTOME_RSV_HOST_INTERACTIONS	0.46518668012109	0.938807510002273	0.0493910105981501	0.431549956223905	1.09354632807627	87	H2BC15|TYK2|IFIH1|MED1|IRF3|TLR2|MED15|IFNA5|MED30|MED8|IFNA16|MED16|IFNA10|IFNA17|IFNA4|IFNA7|UBA52|MED18|IFNA13|IFNA21|IFNA6|IFNA14|ISG15|RIGI|IFNA2|AGRN|STAT2|IFNA8|HSPG2	Reactome
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	0.0548847420417124	0.360716483823278	0.199915231309662	0.763317175671194	1.98946750372394	34	CSNK2B|RING1|CSNK2A2|PHC1	Reactome
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	8.63073167876605e-20	3.9252567675028e-18	1.15122052214226	0.936278974700282	2.37203176523242	92	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	3.33574387123646e-17	9.7249763630663e-16	1.06720998682811	0.919320960964808	2.30650124211216	110	H3C11|H4C13|H4C12|H2BC15|H4C11|H2AC14|H2BC14|H3C10|H2BC13|H2BC17|H3C12|H4C9|H2BC11|H2BC12|H2BC8|H2AC8|H3C6|H4C5|H2AC7|H2BC7|H3C4|H4C4|H2BC6|H2BC5|H4C6|H3C7|H2BC9|H2AC6|H3C8|H2BC10|H4C8|H4C2|H2AC4|H3C2|H3C3|H2BC3|H3C1|H4C1|H4C3|H2BC4|H2BC1	Reactome
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	0.336633663366337	0.929468104365142	0.245041785430996	-0.158859648843309	-1.07394169873303	28	SMAD4|HDAC4|ZNF521|ABL1|HEY1|UCMA|HDAC3|BGLAP|HES1|SRC|SATB2|CBFB|RUNX2|HEY2|SP7|RB1|SMAD6|WWTR1|GLI2|SMAD1|MAPK3|MAF|RBM14|YES1|YAP1|COL1A1|GLI3	Reactome
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION	0.704	0.952675399056053	0.147331213699377	-0.139288391223358	-0.824408263805316	22	ZNF521|ABL1|HEY1|UCMA|HDAC3|BGLAP|HES1|SRC|SATB2|CBFB|RUNX2|HEY2|SP7|RB1|WWTR1|MAPK3|MAF|YES1|YAP1|COL1A1|GLI3	Reactome
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES	0.417547568710359	0.934136988406113	0.0565299525056311	0.419779718639092	1.11016250701577	39	PYCARD|IFIH1|TRAF3|IKBKE|BST2|ITCH|RELA|IRF3	Reactome
REACTOME_SARS_COV_1_HOST_INTERACTIONS	0.535822401614531	0.939919918356576	0.0429311093452583	0.383397875460973	0.971529096124067	87	RPS18|PYCARD|IFIH1|TRAF3|IKBKE|BST2|RPS25|ITCH|RELA|IRF3|RPS28|RPS20|RPS15A|PSMC6|RPS5|FAU|UBE2I|UBA52	Reactome
REACTOME_SARS_COV_1_INFECTION	0.703296703296703	0.952675399056053	0.0296354881939192	0.315440872092543	0.782080888787493	127	RPS18|PYCARD|IFIH1|PRKCSH|TRAF3|IKBKE|BST2|RPS25|ITCH|RELA|IRF3|MAP1LC3B|CHMP4B|RPS28|RPS20|RPS15A|PSMC6|RPS5|MGAT1|PARP16|FAU|UBE2I|UBA52|CHMP2B	Reactome
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	0.334806629834254	0.929468104365142	0.0692836467392548	0.502001386526908	1.31772556602061	30	RPS18|RPS25|RPS28|RPS20|RPS15A|RPS5|FAU	Reactome
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	0.17816091954023	0.761537464350532	0.257206466468838	-0.263821554022369	-1.2777642862251	15	SMAD4|YWHAG|YWHAQ|CAV1|YWHAZ|EP300|SMAD3|YWHAB|SFN	Reactome
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	0.00129907763944963	0.0126243698808054	0.45505986738723	0.75754034897571	1.89652735910329	117	HLA-B|HLA-C|HLA-E|HLA-F|HLA-G|HLA-A|STAT1|TYK2|IRF7|PTPN11|POM121|IFIH1|TRAF3|NUP85|SEC24A|IKBKE|PTPN6|SAR1B|POM121C|IRF3|TLR2|CHUK	Reactome
REACTOME_SARS_COV_2_HOST_INTERACTIONS	0.00665537019646392	0.0582088916413805	0.407017918923954	0.686152489189104	1.69490991658255	181	HLA-B|HLA-C|HLA-E|HLA-F|HLA-G|HLA-A|RPS18|STAT1|TYK2|IRF7|PTPN11|POM121|IFIH1|TRAF3|NUP85|SEC24A|IKBKE|PTPN6|RPS25|VPS11|SAR1B|POM121C|IRF3|TLR2|MAP1LC3B|CHUK	Reactome
REACTOME_SARS_COV_2_INFECTION	0.042957042957043	0.303367440013403	0.216542836735348	0.594877163045825	1.44630260313614	272	HLA-B|HLA-C|HLA-E|HLA-F|HLA-G|HLA-A|RPS18|STAT1|TYK2|IRF7|PTPN11|POM121|IFIH1|MGAT5|ANO9|PRKCSH|TRAF3|NUP85|SEC24A|IKBKE|PTPN6|RPS25|VPS11|PRMT1|SAR1B|POM121C|IRF3|TLR2|MAP1LC3B|CHUK	Reactome
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	0.425105485232068	0.934136988406113	0.0555947097758869	0.41422951046794	1.09778907539564	40	RPS18|RPS25|RPS28|RPS20|RPS15A|RPS5|FAU	Reactome
REACTOME_SARS_COV_INFECTIONS	0.0729270729270729	0.434126083340743	0.163180127180689	0.553908428389175	1.33547623784334	388	HLA-B|HLA-C|TUBB|HLA-E|HLA-F|HLA-G|HLA-A|RPS18|STAT1|PYCARD|TYK2|IRF7|KEAP1|PTPN11|GRB2|POM121|IFIH1|MGAT5|ANO9|PRKCSH|TRAF3|NUP85|SEC24A|IKBKE|PTPN6|BST2|JAK2|RPS25|VPS11|ITCH|PRMT1|SAR1B|POM121C|RELA|IRF3|TLR2|MAP1LC3B|IGHV4-59|IGHV3-53|CHUK	Reactome
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS	0.588785046728972	0.939919918356576	0.0453152441270267	0.252725794005581	0.65009140116074	19	APOE|MSR1|APOA1|COL3A1|COL4A1|COL1A1|COL4A2|COLEC11|FTH1|APOB|FTL|HSP90B1|COL1A2	Reactome
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	0.393348623853211	0.934136988406113	0.0632191170859458	0.359667852187822	0.930866321687125	23	HBA1|HBA2|IGHV4-59|IGHV3-53|IGHV1-69|HPR|HP|APOA1	Reactome
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.580168776371308	0.939919918356576	0.0413209506074822	0.249700516889103	0.661755120372375	40	PSMD3|PSMC6|PSMB3|PSMA3|CDC20|UBA52|PSMB6|PSMD6|PSMB4|PSMA7|SKP1|ADRM1|PSMC4|PSMA1|PSMB1|PSMD14|PSMB7	Reactome
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.603322949117342	0.939919918356576	0.0387962208304479	0.242491627126832	0.633362755893795	47	PSMD3|PSMC6|PSMB3|PSMA3|UBA52|PSMB6|PSMD6|CKS1B|PSMB4|PSMA7|SKP1|ADRM1|CCNA2|CCND1|PSMC4|PSMA1|PSMB1|CDKN1B|PSMD14|PSMB7	Reactome
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	0.456595264937993	0.938807510002273	0.0553642837725362	0.313127725609969	0.814071206431763	27	LEMD2|TUBA8|CHMP4B|SPAST|CHMP2B	Reactome
